t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region,wf_station,wf_n_snapshots,wf_n_successful,wf_spectral_slope,wf_spectral_r2,wf_waveform_entropy,wf_hht_imf1_if_median_hz
2022-08-21 21:10:11.032182528+00:00,2022-09-20 21:10:11.032182528+00:00,87,5,,,False,6.483721500642348,2.431314957642625e-07,,,null_A,California,BK.PKD,6,6,-2.1913771737940335,0.7790703544609522,2.1029846039200377,6.483803868639704
2017-06-07 23:41:51.535954688+00:00,2017-07-07 23:41:51.535954688+00:00,12,0,,,False,5.6204775458115295,6.161553828296667e-08,,,null_A,California,BK.PKD,6,5,-2.617360665538991,0.906106445998924,2.0678508750840487,6.691540513303723
2006-08-16 18:24:57.827485312+00:00,2006-09-15 18:24:57.827485312+00:00,41,3,,,False,6.322471840254156,-1.6108129624754266e-08,,,null_A,California,BK.PKD,6,6,-2.308314148453445,0.9038637046102833,2.3025478215514887,7.37018154605104
2024-02-24 08:16:45.735016064+00:00,2024-03-25 08:16:45.735016064+00:00,69,0,,,False,6.2075991825949295,8.066380947306565e-09,,,null_A,California,BK.PKD,6,6,-1.7920326895878025,0.6507013096630677,2.200344181987515,7.794802969321486
2019-05-28 08:10:36.223885696+00:00,2019-06-27 08:10:36.223885696+00:00,41,3,,,False,6.631017223884732,8.195892673674596e-07,,,null_A,California,BK.PKD,6,6,-1.6656508036808588,0.7200257008500314,2.484280266321429,7.768042888274795
2017-11-11 08:45:49.742115648+00:00,2017-12-11 08:45:49.742115648+00:00,27,1,,,False,6.0270163628002305,-2.1476871260976353e-07,,,null_A,California,BK.PKD,6,6,-2.0116479316732687,0.7791851154849869,2.2476239477965896,7.62108624843957
2011-03-13 16:01:55.337801920+00:00,2011-04-12 16:01:55.337801920+00:00,68,7,,,False,6.539374227278291,3.818477773870214e-07,,,null_A,California,BK.PKD,6,6,-2.496663591273584,0.8221698067595277,1.8375629813119077,7.948748273143628
2022-06-28 11:24:37.709889792+00:00,2022-07-28 11:24:37.709889792+00:00,95,2,,,False,6.474826098433744,8.402503771191024e-08,,,null_A,California,BK.PKD,6,6,-2.251621507467256,0.9296159314455088,2.5685078079233947,7.571370176453549
2011-05-11 01:07:43.564998144+00:00,2011-06-10 01:07:43.564998144+00:00,84,2,,,False,6.477256654600321,-1.4777575000052795e-07,,,null_A,California,BK.PKD,6,6,-2.3444328139358235,0.8544600228342528,1.980741240462849,7.691120187857049
2005-01-15 19:30:54.270114080+00:00,2005-02-14 19:30:54.270114080+00:00,42,2,,,False,6.296078856536776,2.4252602754914764e-07,,,null_A,California,BK.PKD,6,6,-2.1058252618930395,0.7524016171491289,2.3250056408538904,7.822716272686776
2014-06-07 11:12:06.757302592+00:00,2014-07-07 11:12:06.757302592+00:00,5,1,,,False,5.4962735906507145,1.7829729094938268e-07,,,null_A,California,BK.PKD,6,6,-1.749246608674054,0.7446672453216422,2.580598556609879,8.295092708475734
2021-05-05 22:50:20.109757312+00:00,2021-06-04 22:50:20.109757312+00:00,107,2,,,False,6.467726080190886,4.5327588641139535e-08,,,null_A,California,BK.PKD,6,6,-2.5194532874166,0.8783976533788231,1.9987770930857163,7.277489195124206
2018-11-25 05:18:24.642360448+00:00,2018-12-25 05:18:24.642360448+00:00,21,2,,,False,6.119855278436578,-1.491421600230087e-07,,,null_A,California,BK.PKD,6,6,-2.5658116123462498,0.9283651890627227,2.121431747881877,6.109448781447266
2017-12-04 18:41:56.538006528+00:00,2018-01-03 18:41:56.538006528+00:00,31,0,,,False,5.984217472141611,2.5514142897170262e-08,,,null_A,California,BK.PKD,6,5,-2.4593366086015642,0.8591229617015003,2.361550698471862,5.355185075872222
2010-10-07 12:18:41.582593664+00:00,2010-11-06 12:18:41.582593664+00:00,133,12,,,False,6.813054474468675,-1.6055652565269624e-07,,,null_A,California,BK.PKD,6,6,-1.8183616662693662,0.7374619757387572,2.576376686052101,6.772557959974748
2015-08-19 02:42:06.140538880+00:00,2015-09-18 02:42:06.140538880+00:00,18,4,,,False,6.013661098328196,1.2308706981109348e-07,,,null_A,California,BK.PKD,6,6,-2.2521392950959718,0.7940073226225715,2.6015324262375388,5.775573913561381
2016-03-11 05:19:29.841112192+00:00,2016-04-10 05:19:29.841112192+00:00,18,0,,,False,5.797934157366857,-8.34177783307807e-08,,,null_A,California,BK.PKD,6,6,-2.4523884162531058,0.871513862823183,2.0820318838488543,7.279655086632198
2001-01-13 21:12:28.732567144+00:00,2001-02-12 21:12:28.732567144+00:00,54,12,,,False,6.57697219661252,3.5481986852404033e-07,,,null_A,California,BK.PKD,6,6,-3.0181539878108925,0.8929143584245846,1.9460899501357327,3.024041200197072
2012-04-22 19:49:12.012431040+00:00,2012-05-22 19:49:12.012431040+00:00,57,4,,,False,6.3987156987137945,-2.3995292224387496e-07,,,null_A,California,BK.PKD,6,6,-1.8793933722687928,0.6422977510691866,2.2119363833526866,7.911502220083773
2003-08-08 10:28:24.225771616+00:00,2003-09-07 10:28:24.225771616+00:00,40,3,,,False,6.255255373080612,-1.010256448472346e-07,,,null_A,California,BK.PKD,6,6,-2.4443524288404537,0.8166372494235065,2.318004121720492,3.4033391684050835
2014-06-24 05:25:54.036104768+00:00,2014-07-24 05:25:54.036104768+00:00,10,1,,,False,5.664499213579047,-3.553401341571189e-08,,,null_A,California,BK.PKD,6,3,-2.2557170805857756,0.8347567972657802,2.874643469728196,6.529518634926137
2023-11-19 17:18:48.494807424+00:00,2023-12-19 17:18:48.494807424+00:00,73,2,,,False,6.397436481955712,-1.844886031155635e-07,,,null_A,California,BK.PKD,6,6,-2.6483340374752644,0.8872693242448376,2.430439571857035,4.925285300131158
2019-07-03 14:25:10.036572160+00:00,2019-08-02 14:25:10.036572160+00:00,752,172,0.8333182829915148,0.1001846644906957,True,8.205757786548272,-5.748617896265939e-05,,,null_A,California,BK.PKD,6,6,-2.4543063733725945,0.8678411409853047,2.507431657837495,6.8042721840292835
2011-10-19 05:58:04.760836160+00:00,2011-11-18 05:58:04.760836160+00:00,54,4,,,False,6.389022256189623,-7.285747468568077e-08,,,null_A,California,BK.PKD,6,6,-2.57010315330357,0.9000073822102825,2.1151849744269486,7.444024275378158
2006-08-26 19:55:11.135936544+00:00,2006-09-25 19:55:11.135936544+00:00,38,3,,,False,6.272354402074776,4.6304131481680685e-08,,,null_A,California,BK.PKD,6,6,-2.4312061047172273,0.8730982822740764,2.1468270881171407,7.225021541327823
2010-12-08 13:34:06.353926272+00:00,2011-01-07 13:34:06.353926272+00:00,138,17,,,False,6.865545560287839,-6.710397592179002e-07,,,null_A,California,BK.PKD,6,6,-1.933234214435691,0.760983250271077,2.500524672348452,7.827970666070938
2020-08-02 23:55:45.370543232+00:00,2020-09-01 23:55:45.370543232+00:00,147,4,,,False,6.736306304351034,-4.602627259339713e-07,,,null_A,California,BK.PKD,6,6,-2.139571030825836,0.8624821934404587,2.010520745274978,7.901700139251695
2022-04-30 20:27:07.535597568+00:00,2022-05-30 20:27:07.535597568+00:00,80,2,,,False,6.277624588245243,-7.827501592499352e-08,,,null_A,California,BK.PKD,6,6,-2.521978885509695,0.815413547299984,1.9527342540819195,6.920209416838834
2003-06-30 12:43:12.755695456+00:00,2003-07-30 12:43:12.755695456+00:00,38,2,,,False,6.192099259536655,-4.113340454612187e-08,,,null_A,California,BK.PKD,6,6,-2.5599885137439062,0.8496831631081828,2.3558621701404054,2.9626602301805223
2013-10-21 06:43:16.745730944+00:00,2013-11-20 06:43:16.745730944+00:00,15,0,,,False,5.563048899555553,1.868324377454601e-09,,,null_A,California,BK.PKD,6,6,-1.786862521613512,0.6795457377810491,2.417522637565335,7.60205282634611
2002-09-15 06:43:56.039076032+00:00,2002-10-15 06:43:56.039076032+00:00,47,7,,,False,6.4607240092835125,-1.6655473368786893e-07,,,null_A,California,BK.PKD,6,6,-2.629835023391559,0.913749703472163,2.148118514466199,3.4920291267241264
2019-02-25 09:25:22.280387584+00:00,2019-03-27 09:25:22.280387584+00:00,23,0,,,False,5.875733297289816,1.0132224600563232e-08,,,null_A,California,BK.PKD,6,6,-2.3013926321191587,0.8347325477403982,2.09068267328157,8.303626441229916
2002-09-07 16:23:56.502637968+00:00,2002-10-07 16:23:56.502637968+00:00,41,7,,,False,6.423242018232637,3.325994174902817e-07,,,null_A,California,BK.PKD,6,6,-2.681135291416411,0.8797002201022942,2.069234049387918,3.87424894833286
2005-09-26 06:33:24.466784832+00:00,2005-10-26 06:33:24.466784832+00:00,60,14,,,False,6.7060593565267,-2.802507792516368e-07,,,null_A,California,BK.PKD,6,6,-1.8661268247392824,0.7469489058460367,2.2865263983460706,7.371379175409217
2000-12-06 15:30:16.309617120+00:00,2001-01-05 15:30:16.309617120+00:00,62,8,,,False,6.562717928194448,-1.1802989072871372e-07,,,null_A,California,BK.PKD,6,6,-2.0750363728310712,0.6820158412237719,2.21777673156567,4.247825320380484
2013-10-28 17:01:13.848340480+00:00,2013-11-27 17:01:13.848340480+00:00,11,0,,,False,5.394919488621656,-2.0369174348203583e-08,,,null_A,California,BK.PKD,6,6,-2.585529020152396,0.8934919311197733,2.044251887534811,6.912689002672542
2009-03-29 19:35:49.850988480+00:00,2009-04-28 19:35:49.850988480+00:00,69,5,,,False,6.540953959521166,1.783213017613829e-08,,,null_A,California,BK.PKD,6,6,-2.3996087119931953,0.8135095619883458,1.9579130339889452,8.641104140805203
2020-09-03 19:54:40.765064448+00:00,2020-10-03 19:54:40.765064448+00:00,266,11,,,False,6.988028929192287,2.5310690235731315e-06,,,null_A,California,BK.PKD,6,6,-3.0790922767399564,0.9180321497342674,2.048308074873501,6.703695008366112
2001-02-12 21:12:24.195748956+00:00,2001-03-14 21:12:24.195748956+00:00,38,4,,,False,6.306727472519918,-3.2011011860365897e-07,,,null_A,California,BK.PKD,6,6,-2.5399698232024877,0.8131493206515191,1.8070682739146762,3.588641996330205
2010-11-03 20:26:23.000026176+00:00,2010-12-03 20:26:23.000026176+00:00,139,13,,,False,6.796390753956625,-1.675025935541086e-07,,,null_A,California,BK.PKD,6,6,-2.4398003049287076,0.8619141149949839,1.9359146237875196,7.965092486115114
2022-03-21 01:10:46.628257024+00:00,2022-04-20 01:10:46.628257024+00:00,88,2,,,False,6.414718538395617,-1.3589289788158396e-07,,,null_A,California,BK.PKD,6,6,-2.5336652663603867,0.8252243663342124,2.028376372884455,6.290887324436078
2018-08-27 00:28:03.001830528+00:00,2018-09-26 00:28:03.001830528+00:00,14,2,,,False,5.946768850269348,-1.196467293379952e-07,,,null_A,California,BK.PKD,6,6,-2.5566021205399885,0.8810135114647498,2.164714648817934,6.994430563710909
2022-03-12 23:55:47.657847680+00:00,2022-04-11 23:55:47.657847680+00:00,93,3,,,False,6.476882031107401,1.260954901610999e-07,,,null_A,California,BK.PKD,6,6,-2.7715212592077556,0.8223507885301076,1.7964307332424856,5.596293116632641
2022-04-06 03:38:25.150338944+00:00,2022-05-06 03:38:25.150338944+00:00,91,0,,,False,6.27359421801545,3.0058884482079055e-08,,,null_A,California,BK.PKD,6,6,-2.1305778448778563,0.7679422283100653,2.3122964765029304,7.076497005552383
2019-03-28 00:22:55.104121984+00:00,2019-04-27 00:22:55.104121984+00:00,25,2,,,False,6.031640661703463,-5.332555785254288e-08,,,null_A,California,BK.PKD,6,6,-2.3259388844465096,0.8328386162797384,1.9480938710804327,8.420753763384575
2009-04-23 17:03:50.547646016+00:00,2009-05-23 17:03:50.547646016+00:00,68,2,,,False,6.489973722198733,-6.341143373604284e-08,,,null_A,California,BK.PKD,6,6,-2.3687340388972262,0.7479370598490137,1.889514316323278,8.16714731060008
2018-08-10 11:17:48.517583360+00:00,2018-09-09 11:17:48.517583360+00:00,18,3,,,False,6.078792759814034,8.51612857976747e-08,,,null_A,California,BK.PKD,6,6,-2.0111480413940943,0.8646295947911122,2.64349930330648,7.474928427980453
2020-09-15 20:51:39.969353728+00:00,2020-10-15 20:51:39.969353728+00:00,276,11,,,False,6.989076357311931,-7.567783189878452e-08,,,null_A,California,BK.PKD,6,6,-2.7467591937193556,0.9205838771984105,2.0919328584347285,6.833043913735478
2004-06-19 15:10:08.835785504+00:00,2004-07-19 15:10:08.835785504+00:00,50,6,,,False,6.398243099631098,1.814062142808752e-07,,,null_A,California,BK.PKD,6,6,-1.8988431305664102,0.6885814626021013,2.857772540021473,7.01719098689569
2021-10-16 06:55:43.103731200+00:00,2021-11-15 06:55:43.103731200+00:00,98,3,,,False,6.446428763573103,-3.2261600414136156e-07,,,null_A,California,BK.PKD,6,6,-2.118930328851037,0.8365441275096425,2.2780868528866214,7.71432178857995
2019-05-16 02:10:24.604722688+00:00,2019-06-15 02:10:24.604722688+00:00,36,3,,,False,6.19684188819498,1.9375370725554235e-07,,,null_A,California,BK.PKD,6,6,-2.137754753513454,0.88940029925191,2.330632231274574,7.330688622723846
2024-03-19 11:05:39.313659008+00:00,2024-04-18 11:05:39.313659008+00:00,72,5,,,False,6.366786256792825,2.1268833866469827e-07,,,null_A,California,BK.PKD,6,6,-2.2720259670585983,0.8120459697786865,2.0379985767927242,8.043122182719795
2003-08-02 17:35:40.711315920+00:00,2003-09-01 17:35:40.711315920+00:00,40,2,,,False,6.213883788888542,2.6039063318283633e-07,,,null_A,California,BK.PKD,6,6,-3.023772844959451,0.89560110222682,2.071842855050615,2.641794869114677
2005-09-21 04:41:19.756251072+00:00,2005-10-21 04:41:19.756251072+00:00,70,19,,,False,6.800639252413426,-3.63955328483018e-08,,,null_A,California,BK.PKD,6,6,-1.6625060175351856,0.6818449409905046,2.820964133210396,7.495081717913554
2017-04-19 10:29:04.800696512+00:00,2017-05-19 10:29:04.800696512+00:00,9,1,,,False,5.619180929042978,-3.8664998022870765e-08,,,null_A,California,BK.PKD,6,6,-1.9178349250553939,0.7712122777723208,2.431325179821813,7.672950207473166
2014-06-24 17:32:49.725844672+00:00,2014-07-24 17:32:49.725844672+00:00,10,1,,,False,5.664499213579047,-3.5534013415711965e-08,,,null_A,California,BK.PKD,6,3,-2.0732807320389988,0.7110238091210285,2.2083829525517658,7.175947627863497
2004-12-23 06:18:55.162986784+00:00,2005-01-22 06:18:55.162986784+00:00,39,6,,,False,6.484098377032507,-4.420228804220622e-07,,,null_A,California,BK.PKD,6,6,-1.6202791897949753,0.6697214481583194,2.369172384209136,7.385470082776267
2020-01-14 06:11:58.009775104+00:00,2020-02-13 06:11:58.009775104+00:00,95,2,,,False,6.425540122778727,8.753544657835568e-08,,,null_A,California,BK.PKD,6,6,-2.002392799275286,0.7358000636487535,2.393912132262821,7.356505145822538
2017-10-28 20:50:19.869167808+00:00,2017-11-27 20:50:19.869167808+00:00,26,1,,,False,6.004254928732486,7.077116515798837e-08,,,null_A,California,BK.PKD,6,6,-2.494892694201694,0.8666577064350766,2.0023602085818086,7.260525438581532
2023-10-24 00:03:05.833957504+00:00,2023-11-23 00:03:05.833957504+00:00,77,2,,,False,6.381955370994131,-2.735116276069462e-07,,,null_A,California,BK.PKD,6,6,-2.51150677827885,0.8582201865643165,2.2064807469475154,5.44554115755275
2013-10-31 20:29:57.883314752+00:00,2013-11-30 20:29:57.883314752+00:00,12,0,,,False,5.426680021598169,-3.590815730275251e-08,,,null_A,California,BK.PKD,6,6,-2.616070398315711,0.887467473916017,2.0053535251393924,7.094571662498909
2015-10-18 18:43:35.703870528+00:00,2015-11-17 18:43:35.703870528+00:00,19,2,,,False,5.952988660075902,-9.177692921049929e-08,,,null_A,California,BK.PKD,6,6,-3.0192418602472055,0.9125387221940521,1.8688243423522903,6.312904227412093
2002-08-21 21:44:19.075134480+00:00,2002-09-20 21:44:19.075134480+00:00,41,5,,,False,6.411009072669155,-2.608555629647215e-07,,,null_A,California,BK.PKD,6,6,-3.1604589204362417,0.9098038171998485,1.992164191844802,2.531463298610302
2003-07-01 08:29:19.256848832+00:00,2003-07-31 08:29:19.256848832+00:00,38,2,,,False,6.192099259536655,-1.284527591414695e-07,,,null_A,California,BK.PKD,6,6,-1.866759567427387,0.5976225770606334,2.669622733356821,3.142568474237854
2024-01-28 13:09:32.438666368+00:00,2024-02-27 13:09:32.438666368+00:00,91,8,,,False,6.580462282040908,-3.745481577015259e-07,,,null_A,California,BK.PKD,6,6,-2.5662288614731374,0.8771254851604301,2.164882359600099,6.847278703305394
2014-11-07 13:37:21.054889856+00:00,2014-12-07 13:37:21.054889856+00:00,30,3,,,False,6.170596609416575,-3.67351423302047e-07,,,null_A,California,BK.PKD,6,6,-2.2180968887583785,0.848228244516469,2.093479394898518,6.758254233354293
2020-01-16 09:49:51.043708800+00:00,2020-02-15 09:49:51.043708800+00:00,91,2,,,False,6.414881575616541,-3.4163969914710067e-08,,,null_A,California,BK.PKD,6,6,-2.1229846628243676,0.7917075761157074,2.511623204309347,5.276983010546191
2011-08-24 15:55:21.377895552+00:00,2011-09-23 15:55:21.377895552+00:00,37,2,,,False,6.230111442421099,-5.093960174955464e-08,,,null_A,California,BK.PKD,6,6,-2.4061929281499146,0.8286468809768759,2.0956060912984023,7.624872053062672
2019-07-22 01:25:01.207460224+00:00,2019-08-21 01:25:01.207460224+00:00,71,6,,,False,6.607107682592993,-5.048167690135078e-07,,,null_A,California,BK.PKD,6,6,-2.4777604752057383,0.9225643034953314,2.4907654205617153,5.93509918077895
2000-06-11 11:49:44.594882414+00:00,2000-07-11 11:49:44.594882414+00:00,102,15,,,False,6.786284520525046,-9.46603333416059e-07,,,null_A,California,BK.PKD,6,6,-2.138857076237833,0.7735362849633111,2.5017469611574548,3.885784649015597
2002-09-20 10:50:55.500232960+00:00,2002-10-20 10:50:55.500232960+00:00,44,6,,,False,6.4149878690369535,-5.061754482535712e-07,,,null_A,California,BK.PKD,6,6,-2.087195951356026,0.7830775705668597,2.4452177545810287,4.2832962715186875
2020-08-31 13:02:05.584811392+00:00,2020-09-30 13:02:05.584811392+00:00,105,3,,,False,6.52290274194912,6.197013719287984e-08,,,null_A,California,BK.PKD,6,6,-2.4599928005027967,0.9134032944635676,2.7527080555486996,5.694505829924882
2019-11-08 18:07:58.863274624+00:00,2019-12-08 18:07:58.863274624+00:00,43,4,,,False,6.287859555300382,-2.013416384599121e-07,,,null_A,California,BK.PKD,6,6,-2.9110167927212416,0.8979685767709006,1.8509207456564922,6.476380720419007
2005-10-18 08:35:59.086559104+00:00,2005-11-17 08:35:59.086559104+00:00,42,5,,,False,6.376967544290202,1.9868402616119972e-08,,,null_A,California,BK.PKD,6,6,-2.31009216966653,0.9027524665730042,2.3232143548293256,7.5598982420973115
2010-04-12 20:29:47.298458048+00:00,2010-05-12 20:29:47.298458048+00:00,673,123,1.808947554151708,-0.0332062418248284,True,7.642215935421282,-1.5746708372304875e-06,,,null_A,California,BK.PKD,6,6,-2.6622287592058,0.8661001651251965,1.8582949979059362,7.4845729271063295
2009-04-28 12:01:11.720015360+00:00,2009-05-28 12:01:11.720015360+00:00,63,3,,,False,6.493632686762734,2.324350465372276e-07,,,null_A,California,BK.PKD,6,6,-2.03020697110776,0.7778575413975313,2.362187297161713,8.414638927271572
2016-03-30 04:35:52.668725120+00:00,2016-04-29 04:35:52.668725120+00:00,16,0,,,False,5.574444946578029,5.1608541919392337e-08,,,null_A,California,BK.PKD,6,6,-1.4727239267284695,0.5784705633202375,2.5182468432811036,7.300061343618317
2011-04-23 22:38:05.050097408+00:00,2011-05-23 22:38:05.050097408+00:00,73,1,,,False,6.426311298327654,1.749382201756466e-07,,,null_A,California,BK.PKD,6,6,-2.49767668182793,0.7988794603383692,1.8408903248707915,7.98549226040609
2005-11-23 22:59:20.121317408+00:00,2005-12-23 22:59:20.121317408+00:00,42,4,,,False,6.396073335284935,-5.24206774223252e-07,,,null_A,California,BK.PKD,6,6,-2.1091384373051354,0.8244970321498291,2.1656349554674668,8.134536254049225
2018-08-03 09:57:05.588685952+00:00,2018-09-02 09:57:05.588685952+00:00,22,3,,,False,6.11535044509098,9.63366284995403e-08,,,null_A,California,BK.PKD,6,6,-1.8179654931514853,0.7534315590199617,2.6671639724255414,7.38555414239243
2014-10-23 22:12:51.091188672+00:00,2014-11-22 22:12:51.091188672+00:00,45,7,,,False,6.412125198007496,2.8502483301997145e-07,,,null_A,California,BK.PKD,6,6,-2.942234923880779,0.8960059769615597,2.0077164608181515,5.035201885477258
2003-08-23 10:39:16.600503920+00:00,2003-09-22 10:39:16.600503920+00:00,45,3,,,False,6.325207879365225,-1.2380410108396795e-08,,,null_A,California,BK.PKD,6,6,-2.4840473750481022,0.8676190774679958,2.317032337235458,3.7290509009697903
2020-07-19 04:24:18.163170432+00:00,2020-08-18 04:24:18.163170432+00:00,160,5,,,False,6.732563555154757,1.3517021161195844e-07,,,null_A,California,BK.PKD,6,6,-2.14064158863153,0.899086077283711,2.8053125871809974,6.214952377186597
2003-08-02 12:00:35.347819440+00:00,2003-09-01 12:00:35.347819440+00:00,40,2,,,False,6.213883788888542,2.603906331828363e-07,,,null_A,California,BK.PKD,6,6,-2.7288898239520627,0.9100489336020758,2.1964719644412942,3.194393368860249
2002-11-17 04:56:08.562950928+00:00,2002-12-17 04:56:08.562950928+00:00,42,5,,,False,6.446122711030569,1.9449409254995285e-07,,,null_A,California,BK.PKD,6,6,-2.708279772888863,0.8528345644563314,2.1558928212434325,3.380798509986568
2001-04-30 23:28:58.672732264+00:00,2001-05-30 23:28:58.672732264+00:00,49,7,,,False,6.457444017111086,2.8721436217885205e-07,,,null_A,California,BK.PKD,6,6,-2.849547533463315,0.8259435186587574,2.0848419733277477,3.0426997445272215
2021-10-20 07:39:56.518336256+00:00,2021-11-19 07:39:56.518336256+00:00,94,3,,,False,6.427163480055966,-2.77703920284845e-07,,,null_A,California,BK.PKD,6,6,-2.280821744887262,0.864627924369232,2.1160641993167597,7.804701317590498
2021-03-17 01:20:06.128410496+00:00,2021-04-16 01:20:06.128410496+00:00,121,3,,,False,6.605903576266251,1.1505599396526144e-07,,,null_A,California,BK.PKD,6,6,-2.424300796764938,0.8253478738895148,1.973405586561526,7.8098162753257
2001-01-30 19:39:25.279021496+00:00,2001-03-01 19:39:25.279021496+00:00,64,8,,,False,6.570276999922127,-2.723398513934292e-07,,,null_A,California,BK.PKD,6,6,-2.115618897420853,0.6904779442535002,2.276925729063515,3.775316563974186
2004-07-09 22:15:37.828876592+00:00,2004-08-08 22:15:37.828876592+00:00,56,6,,,False,6.444479905692736,4.9743849795875565e-08,,,null_A,California,BK.PKD,6,6,-2.206790531933226,0.7861296537853089,2.244887149733697,7.13451783836476
2005-11-24 17:00:36.254281024+00:00,2005-12-24 17:00:36.254281024+00:00,43,4,,,False,6.401555687284672,-5.020441336035085e-07,,,null_A,California,BK.PKD,6,6,-2.5394300879844707,0.9172180862343132,2.0380247273479224,7.2391566503916
2001-03-24 09:53:59.118047832+00:00,2001-04-23 09:53:59.118047832+00:00,47,3,,,False,6.332962607766476,2.0466452467132698e-07,,,null_A,California,BK.PKD,6,6,-2.7790646038330737,0.8942389329779888,2.031745045385911,3.07740820141562
2009-04-23 07:32:35.400478528+00:00,2009-05-23 07:32:35.400478528+00:00,69,2,,,False,6.497371587267791,-7.170224272515648e-08,,,null_A,California,BK.PKD,6,6,-2.33518024720254,0.8711894033781378,2.108669269527116,8.084882444632225
2020-10-07 05:14:26.965292032+00:00,2020-11-06 05:14:26.965292032+00:00,112,2,,,False,6.46517659788967,-4.814780040494373e-08,,,null_A,California,BK.PKD,6,6,-2.1785192691850246,0.8813522376621892,2.8077492906580908,6.885947873604732
2001-04-18 01:19:00.501908256+00:00,2001-05-18 01:19:00.501908256+00:00,42,6,,,False,6.362268069433726,1.1146694013149483e-07,,,null_A,California,BK.PKD,6,6,-2.403147991835303,0.8027572228578131,2.16690759237359,3.1655651346801346
2021-01-07 06:49:51.614057600+00:00,2021-02-06 06:49:51.614057600+00:00,119,5,,,False,6.531807275300476,-4.894391687500108e-07,,,null_A,California,BK.PKD,6,6,-2.2497497500276693,0.8170223207072381,2.252906197902743,6.60662706421061
2022-06-28 22:29:40.383026432+00:00,2022-07-28 22:29:40.383026432+00:00,94,2,,,False,6.462332427214304,7.863916486138631e-08,,,null_A,California,BK.PKD,6,6,-2.2951407497862966,0.8486414696152534,2.084779696979726,7.772552606931166
2024-05-28 22:34:07.452018560+00:00,2024-06-27 22:34:07.452018560+00:00,109,11,,,False,6.748770250727961,-9.687462239585078e-07,,,null_A,California,BK.PKD,6,6,-2.798193257549728,0.9162521449509115,1.945792662422688,6.993998779263574
2019-12-26 03:49:12.513676288+00:00,2020-01-25 03:49:12.513676288+00:00,79,2,,,False,6.382881121614407,-1.4977868227508818e-07,,,null_A,California,BK.PKD,6,6,-2.7602292650104907,0.9190956152259142,1.9140322503537892,7.531940687052514
2019-06-03 22:53:10.819596672+00:00,2019-07-03 22:53:10.819596672+00:00,38,4,,,False,6.643948931938926,6.600087797681046e-07,,,null_A,California,BK.PKD,6,6,-2.0957694624725796,0.8269281366243448,2.2606312424893273,7.123347544274095
2016-01-04 05:03:06.188585984+00:00,2016-02-03 05:03:06.188585984+00:00,29,3,,,False,6.143389275656869,4.0624710850332116e-08,,,null_A,California,BK.PKD,6,6,-2.7600273682269516,0.9387315095059163,1.9701445487964806,6.6486334307871235
2019-05-30 13:47:14.065873920+00:00,2019-06-29 13:47:14.065873920+00:00,42,3,,,False,6.633711358696809,8.576843521299636e-07,,,null_A,California,BK.PKD,6,6,-1.5900786160318434,0.618579263749084,2.8824239227137785,7.006002094570501
2003-05-09 16:25:34.959268560+00:00,2003-06-08 16:25:34.959268560+00:00,51,9,,,False,6.472764804560747,-1.6562224218854178e-08,,,null_A,California,BK.PKD,6,6,-3.2357098498922805,0.8954986615416664,2.1248139759236593,2.1956174668013557
2011-07-13 23:05:08.764919552+00:00,2011-08-12 23:05:08.764919552+00:00,51,4,,,False,6.389753332524662,6.227889278438635e-08,,,null_A,California,BK.PKD,6,6,-2.3524905324650587,0.8372112990623094,2.0405228803369937,7.94323173173316
2015-12-08 15:16:26.143550400+00:00,2016-01-07 15:16:26.143550400+00:00,23,7,,,False,6.31227485863179,3.103770694860012e-07,,,null_A,California,BK.PKD,6,6,-2.7787503993744083,0.8931972451504114,1.776325021688631,7.681486693342801
2006-08-22 04:00:53.744447840+00:00,2006-09-21 04:00:53.744447840+00:00,44,3,,,False,6.339473826752375,1.682804927587598e-08,,,null_A,California,BK.PKD,6,6,-1.6113518092727857,0.653069982876881,2.8580283957430583,6.089707743706503
2003-06-26 03:43:55.559227232+00:00,2003-07-26 03:43:55.559227232+00:00,38,2,,,False,6.201251310437973,2.959467179509265e-07,,,null_A,California,BK.PKD,6,6,-2.260282258361441,0.6491659473260879,2.450336959476961,2.954131435529325
2011-11-28 04:21:09.730656384+00:00,2011-12-28 04:21:09.730656384+00:00,40,4,,,False,6.276785781518762,7.906761714000707e-08,,,null_A,California,BK.PKD,6,6,-2.111740503941953,0.7605904411623539,2.5593766160133016,6.0841633078436015
2005-10-17 17:08:07.908847296+00:00,2005-11-16 17:08:07.908847296+00:00,42,7,,,False,6.42541941546479,-6.84562974384756e-08,,,null_A,California,BK.PKD,6,6,-2.358086430835963,0.8687458071965287,2.103839301103168,7.230267457457018
2009-02-26 18:41:33.989027584+00:00,2009-03-28 18:41:33.989027584+00:00,66,6,,,False,6.551485977583013,5.567636266898266e-07,,,null_A,California,BK.PKD,6,6,-2.4063781231730075,0.8299005958531328,1.9618664243111026,8.274140615503075
2009-02-16 14:12:20.877545664+00:00,2009-03-18 14:12:20.877545664+00:00,55,4,,,False,6.424308511381133,-1.0224331963996607e-07,,,null_A,California,BK.PKD,6,6,-2.1963329706513273,0.8711910019312304,2.2050971777155217,7.891429238743794
