t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region
2000-07-24 12:08:49.070922202+00:00,2000-08-23 12:08:49.070922202+00:00,11,3,,,False,6.0105067952774185,5.1401946703376704e-08,,,null_B,Cascadia
2022-06-01 18:14:26.354976896+00:00,2022-07-01 18:14:26.354976896+00:00,39,4,,,False,6.351631753869745,-1.9907809015224278e-07,,,null_B,Cascadia
2018-02-16 20:33:11.313985536+00:00,2018-03-18 20:33:11.313985536+00:00,23,3,,,False,6.181629960722152,1.5000158769463209e-07,,,null_B,Cascadia
2004-09-02 16:45:36.667773920+00:00,2004-10-02 16:45:36.667773920+00:00,125,7,,,False,6.787071926691868,9.201254961645635e-06,,,null_B,Cascadia
2004-08-07 13:59:34.246668960+00:00,2004-09-06 13:59:34.246668960+00:00,17,3,,,False,6.125474227436629,7.042009830759967e-08,,,null_B,Cascadia
2009-04-20 03:07:39.371004160+00:00,2009-05-20 03:07:39.371004160+00:00,20,4,,,False,6.057040945163757,2.164895706021397e-08,,,null_B,Cascadia
2003-03-06 18:31:58.124984512+00:00,2003-04-05 18:31:58.124984512+00:00,12,3,,,False,6.145949412209319,4.6211685177881193e-07,,,null_B,Cascadia
2003-03-19 00:04:16.800927360+00:00,2003-04-18 00:04:16.800927360+00:00,14,3,,,False,6.090968257390361,-3.647610452688638e-07,,,null_B,Cascadia
2006-08-30 23:43:36.852983552+00:00,2006-09-29 23:43:36.852983552+00:00,26,7,,,False,6.326240106854144,2.695200073987862e-07,,,null_B,Cascadia
2004-08-20 07:39:07.532428960+00:00,2004-09-19 07:39:07.532428960+00:00,10,2,,,False,5.884856335378267,-1.3293519865825442e-07,,,null_B,Cascadia
2005-08-07 21:43:11.680460288+00:00,2005-09-06 21:43:11.680460288+00:00,70,2,,,False,6.487491206564755,-1.0188148608301255e-07,,,null_B,Cascadia
2020-10-05 00:07:22.207734528+00:00,2020-11-04 00:07:22.207734528+00:00,39,8,,,False,6.389040243785511,-1.8624383702726798e-07,,,null_B,Cascadia
2005-07-20 13:06:43.745934912+00:00,2005-08-19 13:06:43.745934912+00:00,72,1,,,False,6.489709253911467,-1.3956594326134088e-08,,,null_B,Cascadia
2014-08-08 10:00:56.880021696+00:00,2014-09-07 10:00:56.880021696+00:00,11,0,,,False,5.684737049295388,7.098964227067635e-08,,,null_B,Cascadia
2002-01-14 19:22:17.976301248+00:00,2002-02-13 19:22:17.976301248+00:00,12,1,,,False,5.698964782846332,1.1993775272919968e-07,,,null_B,Cascadia
2017-03-22 08:38:25.980587904+00:00,2017-04-21 08:38:25.980587904+00:00,26,3,,,False,6.239748155737415,3.3987255143248176e-07,,,null_B,Cascadia
2013-08-13 18:26:49.947893440+00:00,2013-09-12 18:26:49.947893440+00:00,38,1,,,False,6.229990476904926,-3.571805579289727e-08,,,null_B,Cascadia
2000-05-12 22:53:30.767492078+00:00,2000-06-11 22:53:30.767492078+00:00,15,5,,,False,6.1676069755547065,1.9398974288189444e-07,,,null_B,Cascadia
2013-09-13 00:42:32.910478976+00:00,2013-10-13 00:42:32.910478976+00:00,24,7,,,False,6.284082702066841,-7.185958254035117e-08,,,null_B,Cascadia
2004-03-28 13:36:45.329696672+00:00,2004-04-27 13:36:45.329696672+00:00,17,2,,,False,6.012006261296862,1.0192577146651986e-07,,,null_B,Cascadia
2001-07-08 16:35:08.768471520+00:00,2001-08-07 16:35:08.768471520+00:00,20,5,,,False,6.275543852336166,1.3484863893346681e-08,,,null_B,Cascadia
1999-12-21 10:36:00.560000+00:00,2000-01-20 10:36:00.560000+00:00,174,81,1.1466053792100201,0.027353035853303384,True,7.068214789911087,-4.382016364699991e-07,4.64,2000-01-20 10:36:00.560000+00:00,precursor,Turkey
2001-05-26 13:28:49.530000+00:00,2001-06-25 13:28:49.530000+00:00,454,111,1.2682632857474543,-0.0009992349726706427,True,7.344694065233608,7.219835395283794e-07,4.87,2001-06-25 13:28:49.530000+00:00,precursor,Turkey
2001-10-13 13:59:16.130000+00:00,2001-11-12 13:59:16.130000+00:00,131,48,1.0104767392804699,0.010864126964426011,True,6.943162147121968,-4.962468743271675e-07,4.69,2001-11-12 13:59:16.130000+00:00,precursor,Turkey
2004-02-24 19:30:48.790000+00:00,2004-03-25 19:30:48.790000+00:00,337,115,1.9418299151972767,-0.0012811895090632768,True,7.203923941202613,3.7985573592478533e-07,5.39,2004-03-25 19:30:48.790000+00:00,precursor,Turkey
2004-06-01 20:57:26.700000+00:00,2004-07-01 20:57:26.700000+00:00,416,132,1.608046889515547,-0.015892659266963014,True,7.306987509957482,6.746142545702628e-07,4.5,2004-07-01 20:57:26.700000+00:00,precursor,Turkey
2005-09-30 22:23:30.900000+00:00,2005-10-30 22:23:30.900000+00:00,1307,676,1.602702640935679,0.01458666834908441,True,7.971108666375774,1.885687741938205e-05,4.5,2005-10-30 22:23:30.900000+00:00,precursor,Turkey
2006-03-20 05:40:41.830000+00:00,2006-04-19 05:40:41.830000+00:00,387,142,1.718300820012866,0.009359620835397108,True,7.2877512189339155,8.32390765182453e-07,4.62,2006-04-19 05:40:41.830000+00:00,precursor,Turkey
2006-09-20 18:15:25.210000+00:00,2006-10-20 18:15:25.210000+00:00,313,94,1.7960264539773605,0.02287682058633295,True,7.174167517849703,-2.620551074461358e-07,4.57,2006-10-20 18:15:25.210000+00:00,precursor,Turkey
2007-01-22 11:05:29.280000+00:00,2007-02-21 11:05:29.280000+00:00,532,175,1.6064581342859618,-0.023897614095704563,True,7.451837348574442,1.0644694970193072e-06,5.47,2007-02-21 11:05:29.280000+00:00,precursor,Turkey
2007-07-26 22:05:49.590000+00:00,2007-08-25 22:05:49.590000+00:00,509,106,1.8991425363756063,0.006243179338650807,True,7.30087071001929,3.0125653464316235e-07,4.61,2007-08-25 22:05:49.590000+00:00,precursor,Turkey
2009-04-14 09:13:41.720000+00:00,2009-05-14 09:13:41.720000+00:00,1296,154,2.028551720142575,0.021740577399236242,True,7.644468364847253,1.9886618766320593e-06,4.89,2009-05-14 09:13:41.720000+00:00,precursor,Turkey
2010-02-06 02:32:34.890000+00:00,2010-03-08 02:32:34.890000+00:00,1042,124,2.203458091489497,0.0015040182143864892,True,7.553616882047889,6.217039048155023e-07,5.98,2010-03-08 02:32:34.890000+00:00,precursor,Turkey
2010-06-16 08:11:02.010000+00:00,2010-07-16 08:11:02.010000+00:00,1204,71,2.7955492488786033,-0.001674479211126271,True,7.551725114793169,5.008350117249152e-07,5.14,2010-07-16 08:11:02.010000+00:00,precursor,Turkey
2010-10-04 02:51:26.920000+00:00,2010-11-03 02:51:26.920000+00:00,1239,94,1.7960264539773738,-0.026141483644462893,True,7.582972773347717,-3.0974462599369876e-09,4.77,2010-11-03 02:51:26.920000+00:00,precursor,Turkey
2011-04-08 06:50:24.320000+00:00,2011-05-08 06:50:24.320000+00:00,778,67,2.565937415125033,0.04740150113519289,True,7.3654663318046225,4.178030583724294e-07,4.58,2011-05-08 06:50:24.320000+00:00,precursor,Turkey
2012-05-11 12:44:16.360000+00:00,2012-06-10 12:44:16.360000+00:00,596,68,2.1276674905923048,-0.05364374959427442,True,7.282694984544194,4.604424317317739e-07,5.88,2012-06-10 12:44:16.360000+00:00,precursor,Turkey
2012-10-25 21:04:18.010000+00:00,2012-11-24 21:04:18.010000+00:00,479,78,1.5136268806279547,-0.002530504216885145,True,7.250668263692932,5.477759096393509e-07,4.53,2012-11-24 21:04:18.010000+00:00,precursor,Turkey
2013-09-23 12:24:23.310000+00:00,2013-10-23 12:24:23.310000+00:00,361,38,1.6737515529739901,-0.0625474460683983,True,7.082824929193605,-3.323937719564305e-07,4.52,2013-10-23 12:24:23.310000+00:00,precursor,Turkey
2014-08-05 21:00:04.140000+00:00,2014-09-04 21:00:04.140000+00:00,168,33,1.6980708415648496,0.03514949146999406,True,6.814567542074755,-6.459381011262885e-08,5.15,2014-09-04 21:00:04.140000+00:00,precursor,Turkey
2015-05-25 08:37:14.160000+00:00,2015-06-24 08:37:14.160000+00:00,144,24,,,False,6.710676422708164,-3.042448714258502e-07,4.69,2015-06-24 08:37:14.160000+00:00,precursor,Turkey
2015-12-20 19:04:42.540000+00:00,2016-01-19 19:04:42.540000+00:00,150,27,,,False,6.811363350172862,-6.000394569621538e-08,4.6,2016-01-19 19:04:42.540000+00:00,precursor,Turkey
2016-08-28 20:57:08.300000+00:00,2016-09-27 20:57:08.300000+00:00,169,34,1.570852381352188,,False,6.840701200965166,-1.7076553909633663e-07,5.44,2016-09-27 20:57:08.300000+00:00,precursor,Turkey
2018-03-25 00:34:30.950000+00:00,2018-04-24 00:34:30.950000+00:00,110,25,,,False,6.6930243016980535,5.920186465232632e-07,4.6,2018-04-24 00:34:30.950000+00:00,precursor,Turkey
2018-07-20 15:22:14.380000+00:00,2018-08-19 15:22:14.380000+00:00,106,22,,,False,6.646137434420488,-1.216236470760319e-07,4.72,2018-08-19 15:22:14.380000+00:00,precursor,Turkey
2018-12-23 20:12:06.320000+00:00,2019-01-22 20:12:06.320000+00:00,90,18,,,False,6.5983097234119095,-6.986288225058697e-08,4.66,2019-01-22 20:12:06.320000+00:00,precursor,Turkey
2019-08-15 06:00:30.950000+00:00,2019-09-14 06:00:30.950000+00:00,148,34,1.1203347788096025,-0.07406164113797793,True,6.834200147986932,-3.8652578307846655e-07,4.68,2019-09-14 06:00:30.950000+00:00,precursor,Turkey
2019-12-23 19:22:15.930000+00:00,2020-01-22 19:22:15.930000+00:00,106,23,,,False,6.762097143421336,1.3223557394253433e-07,5.36,2020-01-22 19:22:15.930000+00:00,precursor,Turkey
2021-03-02 12:33:39.410000+00:00,2021-04-01 12:33:39.410000+00:00,109,16,,,False,6.613078741495629,7.205901296515006e-08,4.52,2021-04-01 12:33:39.410000+00:00,precursor,Turkey
2022-08-28 14:08:33.070000+00:00,2022-09-27 14:08:33.070000+00:00,129,23,,,False,6.818912263104988,-3.464605791281957e-07,4.93,2022-09-27 14:08:33.070000+00:00,precursor,Turkey
2023-10-24 14:46:09.600000+00:00,2023-11-23 14:46:09.600000+00:00,186,47,1.1154011283853993,-0.03370124505996556,True,6.9744666687938635,5.51793096281927e-07,4.71,2023-11-23 14:46:09.600000+00:00,precursor,Turkey
2018-11-22 00:21:31.567670400+00:00,2018-12-22 00:21:31.567670400+00:00,104,21,,,False,6.610729234024709,-9.657763227214595e-08,,,null_A,Turkey
2008-10-31 20:51:30.968700224+00:00,2008-11-30 20:51:30.968700224+00:00,808,126,1.9322423982983645,0.015623782143861197,True,7.475503941893336,-1.4582894624305968e-06,,,null_A,Turkey
2008-02-13 15:23:34.967933280+00:00,2008-03-14 15:23:34.967933280+00:00,699,121,2.0672554016637865,-0.051705877221725434,True,7.43327343467096,1.0251537655462768e-06,,,null_A,Turkey
2009-08-27 19:06:10.804880256+00:00,2009-09-26 19:06:10.804880256+00:00,1006,117,1.9856371388308096,0.0038694222264996445,True,7.537869203409619,-5.166782139092481e-07,,,null_A,Turkey
2016-07-26 09:21:18.285906048+00:00,2016-08-25 09:21:18.285906048+00:00,114,32,1.7613971382641391,0.11193181688953885,True,6.686275766726738,-2.9730236170299413e-07,,,null_A,Turkey
2019-06-16 02:12:16.733675264+00:00,2019-07-16 02:12:16.733675264+00:00,81,20,,,False,6.580889768425458,-1.434976024658332e-07,,,null_A,Turkey
2016-06-29 16:22:00.400289984+00:00,2016-07-29 16:22:00.400289984+00:00,138,26,,,False,6.74833049075354,-9.326287049893041e-08,,,null_A,Turkey
2019-07-14 22:29:29.137326080+00:00,2019-08-13 22:29:29.137326080+00:00,131,26,,,False,7.024398126378596,2.0197853377597223e-06,,,null_A,Turkey
2016-07-21 11:58:54.342311232+00:00,2016-08-20 11:58:54.342311232+00:00,132,28,,,False,6.6828805627722465,-1.6627656757743916e-07,,,null_A,Turkey
2009-01-06 04:34:45.321251328+00:00,2009-02-05 04:34:45.321251328+00:00,922,144,1.9555473856806869,-0.009074133451804134,True,7.520740978485573,1.0679836988515107e-06,,,null_A,Turkey
2006-08-16 22:31:05.861784576+00:00,2006-09-15 22:31:05.861784576+00:00,368,76,1.9189756177120463,-0.014230119255489886,True,7.186294168385283,2.973273572516121e-08,,,null_A,Turkey
2022-06-29 08:39:55.972968192+00:00,2022-07-29 08:39:55.972968192+00:00,111,18,,,False,6.6557460766517895,3.1533107110239254e-07,,,null_A,Turkey
2010-05-12 15:23:51.989421184+00:00,2010-06-11 15:23:51.989421184+00:00,1520,104,2.148745295810572,0.010527105165478659,True,7.664153895264368,6.395839550530233e-07,,,null_A,Turkey
2008-03-21 08:59:58.937234944+00:00,2008-04-20 08:59:58.937234944+00:00,1175,219,2.034884286196239,0.015725003820627286,True,7.657517754902434,1.930367382445932e-06,,,null_A,Turkey
2008-08-23 04:25:06.244471840+00:00,2008-09-22 04:25:06.244471840+00:00,837,131,1.934463690218495,0.02953351936010665,True,7.503107142166294,-4.685131697089515e-07,,,null_A,Turkey
2012-01-07 21:01:59.818613888+00:00,2012-02-06 21:01:59.818613888+00:00,807,98,1.7536406768240096,0.031704196690379965,True,7.434158964671453,-7.271851969281911e-07,,,null_A,Turkey
2019-07-04 08:26:43.597155328+00:00,2019-08-03 08:26:43.597155328+00:00,91,16,,,False,6.59931800512461,-3.741895492546314e-08,,,null_A,Turkey
2012-02-16 12:19:55.678104896+00:00,2012-03-17 12:19:55.678104896+00:00,610,62,1.5101658933259456,0.0008857410124643942,True,7.291544625028796,-4.690050308107806e-07,,,null_A,Turkey
2012-03-24 08:44:12.860658304+00:00,2012-04-23 08:44:12.860658304+00:00,687,81,1.5579208606804,-0.004430714275148863,True,7.378956430099627,2.2407688418548326e-06,,,null_A,Turkey
2008-04-05 22:03:16.088672960+00:00,2008-05-05 22:03:16.088672960+00:00,1175,187,2.136061760018626,0.008688234791812808,True,7.6398208973923944,-2.6505308181419793e-06,,,null_A,Turkey
2016-06-06 23:35:40.413424256+00:00,2016-07-06 23:35:40.413424256+00:00,131,26,,,False,6.733752198576927,1.5316366321401508e-07,,,null_A,Turkey
2018-02-12 00:15:48.113510272+00:00,2018-03-14 00:15:48.113510272+00:00,99,19,,,False,6.594593279463654,3.144888113422361e-07,,,null_A,Turkey
2016-06-27 08:36:31.318551680+00:00,2016-07-27 08:36:31.318551680+00:00,141,23,,,False,6.73755066878788,-1.2643587153842387e-07,,,null_A,Turkey
2006-07-16 21:44:47.834384224+00:00,2006-08-15 21:44:47.834384224+00:00,354,88,1.6374427766703588,-0.0042342421017400765,True,7.19653864004184,3.584900844738488e-07,,,null_A,Turkey
2012-08-13 13:28:05.167119232+00:00,2012-09-12 13:28:05.167119232+00:00,357,49,1.6586461117115623,0.00347243027283882,True,7.091863506379124,-1.636574559506781e-07,,,null_A,Turkey
2009-11-27 17:20:35.706404416+00:00,2009-12-27 17:20:35.706404416+00:00,967,133,2.04826830117491,0.028241920354325028,True,7.536588419488317,-1.9398227874258505e-07,,,null_A,Turkey
2012-03-05 00:59:31.955652736+00:00,2012-04-04 00:59:31.955652736+00:00,585,57,1.5140541570939083,0.0020726410557976565,True,7.273146874569345,-5.110028414257849e-08,,,null_A,Turkey
2016-07-08 07:23:07.372663936+00:00,2016-08-07 07:23:07.372663936+00:00,132,30,1.492420900011175,0.03776008037612454,True,6.7292245939010575,1.2536500450814425e-07,,,null_A,Turkey
2013-03-24 00:09:21.716815552+00:00,2013-04-23 00:09:21.716815552+00:00,420,49,1.9814180273053412,-0.012093866152218163,True,7.12684859053571,3.9817878123642347e-07,,,null_A,Turkey
2015-02-06 21:12:57.635152192+00:00,2015-03-08 21:12:57.635152192+00:00,114,19,,,False,6.652075411886748,-1.6738196205309584e-07,,,null_A,Turkey
2016-03-30 19:06:00.854834880+00:00,2016-04-29 19:06:00.854834880+00:00,99,22,,,False,6.603921013156316,1.504294931096905e-07,,,null_A,Turkey
2001-08-28 20:16:34.510613448+00:00,2001-09-27 20:16:34.510613448+00:00,144,52,0.9113524236872116,-0.0010779369384016422,True,6.97240317339776,-3.7152141781394507e-07,,,null_A,Turkey
2009-10-22 18:59:06.847568768+00:00,2009-11-21 18:59:06.847568768+00:00,935,124,2.1662315267901517,0.01845517599399079,True,7.513838147385672,-1.2180945257969564e-07,,,null_A,Turkey
2010-05-16 18:47:41.168504512+00:00,2010-06-15 18:47:41.168504512+00:00,1530,111,2.1724509910437653,-0.007386353024466818,True,7.672707968102305,-4.1565810362854424e-07,,,null_A,Turkey
2001-04-17 23:39:23.756963+00:00,2001-05-17 23:39:23.756963+00:00,161,51,0.9062609892416478,0.021154953485697504,True,6.988884208965625,5.905489721484205e-08,,,null_A,Turkey
2022-06-29 19:45:03.567579776+00:00,2022-07-29 19:45:03.567579776+00:00,108,17,,,False,6.637839340506492,3.1310208552495593e-07,,,null_A,Turkey
2019-06-04 16:49:28.450168576+00:00,2019-07-04 16:49:28.450168576+00:00,80,17,,,False,6.55653106205818,6.402837909093037e-08,,,null_A,Turkey
2013-05-11 05:34:03.687615488+00:00,2013-06-10 05:34:03.687615488+00:00,469,62,1.7843775929755856,0.03653755857571885,True,7.2053876780631025,-7.656356100713477e-07,,,null_A,Turkey
2009-08-06 01:16:00.235329472+00:00,2009-09-05 01:16:00.235329472+00:00,1073,124,2.1193433985046557,0.03371968138367461,True,7.557467900987354,8.398070185885076e-07,,,null_A,Turkey
2009-02-27 01:31:59.236595968+00:00,2009-03-29 01:31:59.236595968+00:00,1317,139,1.923739100846142,0.022892831690162038,True,7.640195191666453,-2.568744989958009e-06,,,null_A,Turkey
2009-02-16 21:00:57.569698752+00:00,2009-03-18 21:00:57.569698752+00:00,1547,173,1.8624924484199976,-0.012489538637907586,True,7.718507811211267,-1.8421723417853137e-06,,,null_A,Turkey
2008-02-28 20:14:20.311460800+00:00,2008-03-29 20:14:20.311460800+00:00,735,145,1.685113724270045,0.006887946634934907,True,7.4798024249489075,-7.86458904298733e-07,,,null_A,Turkey
2007-05-26 03:41:37.351683584+00:00,2007-06-25 03:41:37.351683584+00:00,575,156,1.9856371388308096,0.017057962064545743,True,7.403839996424356,9.352706513753172e-07,,,null_A,Turkey
2011-12-26 04:44:21.884190720+00:00,2012-01-25 04:44:21.884190720+00:00,910,96,1.6603851159980945,0.010514874698707625,True,7.4799321303744755,-3.276981214557699e-07,,,null_A,Turkey
2008-03-07 17:19:57.548741216+00:00,2008-04-06 17:19:57.548741216+00:00,883,171,1.995280935127786,0.01313446193105321,True,7.539229851965496,2.4029020088871806e-06,,,null_A,Turkey
2013-05-05 11:14:20.787380352+00:00,2013-06-04 11:14:20.787380352+00:00,477,59,1.7993942719306097,0.02375105428188399,True,7.203105640711612,-3.35166113663478e-08,,,null_A,Turkey
2016-04-05 18:28:05.041261696+00:00,2016-05-05 18:28:05.041261696+00:00,96,24,,,False,6.614340960002033,-1.8785802928318825e-08,,,null_A,Turkey
2013-04-10 18:42:27.873396544+00:00,2013-05-10 18:42:27.873396544+00:00,476,77,1.8650683271918806,0.019659423639777573,True,7.219189282498289,2.1536810392637214e-07,,,null_A,Turkey
2015-04-24 00:15:39.807966336+00:00,2015-05-24 00:15:39.807966336+00:00,99,20,,,False,6.618046216527686,-1.3888882510859666e-07,,,null_A,Turkey
2018-01-31 08:52:37.240734912+00:00,2018-03-02 08:52:37.240734912+00:00,86,16,,,False,6.501596256483736,-1.3393646743700806e-07,,,null_A,Turkey
2019-07-03 08:10:17.092261632+00:00,2019-08-02 08:10:17.092261632+00:00,96,17,,,False,6.619580045734789,5.1162472448273596e-08,,,null_A,Turkey
2012-04-06 12:39:17.011310144+00:00,2012-05-06 12:39:17.011310144+00:00,863,127,1.5274272833484603,0.017325735643651342,True,7.509846729645431,1.485747904512553e-06,,,null_A,Turkey
2016-05-23 18:57:52.394959232+00:00,2016-06-22 18:57:52.394959232+00:00,113,25,,,False,6.667004016423866,1.3613222052626704e-07,,,null_A,Turkey
2008-04-24 17:57:43.694895648+00:00,2008-05-24 17:57:43.694895648+00:00,932,140,2.1776943934976876,0.003969078381765052,True,7.531440380070803,-6.482393944736126e-07,,,null_A,Turkey
2009-01-27 20:20:44.219180992+00:00,2009-02-26 20:20:44.219180992+00:00,1243,170,1.892593230544806,0.0005920235599933093,True,7.644549369161649,1.9392856548457493e-06,,,null_A,Turkey
2009-07-20 22:41:34.294887872+00:00,2009-08-19 22:41:34.294887872+00:00,1065,109,1.825611204298281,0.02905635266778874,True,7.54968614616804,-2.5376452316598454e-07,,,null_A,Turkey
2019-06-12 04:48:42.795129472+00:00,2019-07-12 04:48:42.795129472+00:00,82,19,,,False,6.58104402538448,-1.7499896225896408e-07,,,null_A,Turkey
2007-05-12 08:12:59.704602528+00:00,2007-06-11 08:12:59.704602528+00:00,487,121,1.9333933888996848,0.0016592907059509675,True,7.331464805413877,1.732326871671391e-07,,,null_A,Turkey
2019-06-21 05:37:34.553677952+00:00,2019-07-21 05:37:34.553677952+00:00,100,21,,,False,6.650478779128675,2.0391640846804633e-07,,,null_A,Turkey
2016-05-09 06:42:42.215365696+00:00,2016-06-08 06:42:42.215365696+00:00,111,21,,,False,6.646264717764049,1.0299873810700983e-07,,,null_A,Turkey
2001-04-15 05:15:38.795305712+00:00,2001-05-15 05:15:38.795305712+00:00,148,45,0.8632178306380912,0.013444571442729555,True,6.954660317237911,1.8257467069573944e-07,,,null_A,Turkey
2015-02-06 01:24:56.203169920+00:00,2015-03-08 01:24:56.203169920+00:00,117,21,,,False,6.6719263397346245,-1.4438932158826148e-07,,,null_A,Turkey
2015-03-29 04:43:31.856903744+00:00,2015-04-28 04:43:31.856903744+00:00,86,13,,,False,6.454438716051673,1.512075524950403e-07,,,null_A,Turkey
2012-08-31 23:20:14.556419392+00:00,2012-09-30 23:20:14.556419392+00:00,456,64,1.563264726760864,0.0007950296907386522,True,7.208770137282326,9.738131143884044e-07,,,null_A,Turkey
2015-03-24 03:15:28.727719808+00:00,2015-04-23 03:15:28.727719808+00:00,109,21,,,False,6.6375013089138,-5.257145429640161e-07,,,null_A,Turkey
2016-04-04 08:45:56.522859776+00:00,2016-05-04 08:45:56.522859776+00:00,100,23,,,False,6.59842697572036,2.6870345113678087e-08,,,null_A,Turkey
2008-12-26 16:12:59.562761248+00:00,2009-01-25 16:12:59.562761248+00:00,980,167,2.0018542224080327,-0.009153301100590651,True,7.554889270865607,-1.1797310059434135e-06,,,null_A,Turkey
2008-04-29 05:29:52.960391520+00:00,2008-05-29 05:29:52.960391520+00:00,929,144,2.107089130527904,-0.02216411990843405,True,7.5350157825132476,-2.3733957699868965e-08,,,null_A,Turkey
2009-02-03 11:13:44.874096992+00:00,2009-03-05 11:13:44.874096992+00:00,1467,178,1.8989048827997697,-0.003946277383960303,True,7.701915161339031,3.1331390081619563e-06,,,null_A,Turkey
2009-08-31 02:28:01.552742720+00:00,2009-09-30 02:28:01.552742720+00:00,1020,116,1.9732925930582499,-0.0068744304497147255,True,7.539533457584143,-6.67565008477363e-07,,,null_A,Turkey
2013-01-31 07:06:53.690945024+00:00,2013-03-02 07:06:53.690945024+00:00,397,45,2.0637013395613977,-0.07737354087549228,True,7.099676788818785,2.930123106401914e-07,,,null_A,Turkey
2009-10-13 03:55:42.417531840+00:00,2009-11-12 03:55:42.417531840+00:00,1005,122,2.0560313074193513,-0.014401903808557345,True,7.542626791945194,-1.033610091475665e-06,,,null_A,Turkey
2012-03-19 17:27:01.330534400+00:00,2012-04-18 17:27:01.330534400+00:00,629,71,1.46067779323216,-0.010577117230104816,True,7.342142248493438,8.171910686846582e-07,,,null_A,Turkey
2009-02-18 20:11:08.307634240+00:00,2009-03-20 20:11:08.307634240+00:00,1392,151,1.9442178110700001,-0.014860093815456681,True,7.668609126337553,-2.043221090878738e-06,,,null_A,Turkey
2013-06-11 17:15:05.219877376+00:00,2013-07-11 17:15:05.219877376+00:00,417,30,2.051784953873637,0.09980872881936816,True,7.091564282256757,-1.4599725494099114e-07,,,null_A,Turkey
2008-06-07 14:34:54.958220576+00:00,2008-07-07 14:34:54.958220576+00:00,878,151,2.0778981865459785,-0.019628801039076018,True,7.517922580413411,-6.780136031665757e-08,,,null_A,Turkey
2012-01-10 07:48:36.975098368+00:00,2012-02-09 07:48:36.975098368+00:00,796,99,1.7773937043580728,0.040455311301742375,True,7.42897079498241,-6.633352997766156e-07,,,null_A,Turkey
2008-06-27 00:48:31.922296576+00:00,2008-07-27 00:48:31.922296576+00:00,890,135,1.9996505817509933,0.0018796026773420216,True,7.519591414482278,-1.614827286776334e-07,,,null_A,Turkey
2013-03-29 20:16:36.445122112+00:00,2013-04-28 20:16:36.445122112+00:00,435,57,1.8122097707529583,-0.021960993357276585,True,7.1590987684452205,9.26290954827478e-07,,,null_A,Turkey
2009-12-06 14:10:32.511271488+00:00,2010-01-05 14:10:32.511271488+00:00,1007,129,2.191004621256141,-0.00957509034552261,True,7.542654420540946,1.1113563894633115e-06,,,null_A,Turkey
2008-06-11 05:46:27.172588768+00:00,2008-07-11 05:46:27.172588768+00:00,836,149,2.013375165015076,-0.01863811290986871,True,7.502523780169095,5.365043342492578e-07,,,null_A,Turkey
2022-07-05 23:08:27.727791104+00:00,2022-08-04 23:08:27.727791104+00:00,119,24,,,False,6.723595148496315,1.5072994737924165e-08,,,null_A,Turkey
2019-06-27 16:58:09.285023616+00:00,2019-07-27 16:58:09.285023616+00:00,99,17,,,False,6.628520581219647,3.975390563426462e-07,,,null_A,Turkey
2016-04-19 13:25:30.823478848+00:00,2016-05-19 13:25:30.823478848+00:00,105,19,,,False,6.606750612965339,-5.0220384885033055e-08,,,null_A,Turkey
2008-08-19 18:04:39.194099360+00:00,2008-09-18 18:04:39.194099360+00:00,870,145,1.8625465801825383,0.017154457964733215,True,7.527983699198323,-6.519070716958618e-07,,,null_A,Turkey
2012-03-15 04:42:32.402427648+00:00,2012-04-14 04:42:32.402427648+00:00,579,58,1.5192448703491348,-0.018460444513275647,True,7.278575936433606,-9.601617198816341e-08,,,null_A,Turkey
2010-01-01 02:29:03.526907328+00:00,2010-01-31 02:29:03.526907328+00:00,1034,110,2.2813941265213784,0.024275128845905932,True,7.537168950996412,-6.012492711382965e-07,,,null_A,Turkey
2008-09-02 18:09:59.940005120+00:00,2008-10-02 18:09:59.940005120+00:00,832,123,1.8554436010455022,0.00822424649703711,True,7.498357387253818,-6.833758554001215e-07,,,null_A,Turkey
2007-06-13 23:15:18.960431904+00:00,2007-07-13 23:15:18.960431904+00:00,559,118,2.204161241487466,-0.02044746669522217,True,7.3428396500941755,-8.954600324856801e-07,,,null_A,Turkey
2009-11-21 21:56:55.220271104+00:00,2009-12-21 21:56:55.220271104+00:00,880,121,2.021917364766966,0.011482397419010354,True,7.495674362568229,-5.730279352409767e-07,,,null_A,Turkey
2008-07-09 04:40:50.844969088+00:00,2008-08-08 04:40:50.844969088+00:00,813,124,1.8737827333334407,0.011152933720691247,True,7.484545271404938,-7.919806784988658e-07,,,null_A,Turkey
2007-05-21 11:19:20.882549408+00:00,2007-06-20 11:19:20.882549408+00:00,571,151,1.8860646179865135,-0.010056933253678041,True,7.402095587361907,1.4001215149540205e-06,,,null_A,Turkey
2009-10-11 07:26:53.946950016+00:00,2009-11-10 07:26:53.946950016+00:00,1002,118,2.1028620789734815,-0.02629754707013216,True,7.539708854890595,-8.414136814032699e-07,,,null_A,Turkey
2009-02-07 15:31:01.443124160+00:00,2009-03-09 15:31:01.443124160+00:00,1439,169,1.934012317303021,0.009419566557805147,True,7.686421809122516,1.7679465086126687e-06,,,null_A,Turkey
2001-09-03 09:02:56.010444192+00:00,2001-10-03 09:02:56.010444192+00:00,127,45,0.9373262199350767,-0.03094420499407428,True,6.90513235502686,-4.814973028361779e-07,,,null_A,Turkey
